category,sourceFile,textKey,scene,field,currentText,revisedText,note
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line8.1,通用 UI,S,顶点,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line9.1,通用 UI,A,神七,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line13.1,通用 UI,E,圈外,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line17.1,通用 UI,S,年度舞台记忆,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line18.1,通用 UI,A,名场面,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line19.1,通用 UI,B,高位曲,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line20.1,通用 UI,C,中位圈,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line21.1,通用 UI,D,入围,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line22.1,通用 UI,E,未入围,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line40.1,通用 UI,stringLiteral,未结算,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line50.1,通用 UI,stringLiteral,档位,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line51.1,通用 UI,stringLiteral,档位,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line65.1,总选结算,stringLiteral,总选,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line79.1,总选结算,stringLiteral,总选,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line79.2,通用 UI,stringLiteral,年度人气,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line97.1,总选结算,stringLiteral,总选,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line97.2,通用 UI,stringLiteral,年度人气,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line110.1,通用 UI,stringLiteral,顶点,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line110.2,通用 UI,stringLiteral,第1,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line111.1,通用 UI,stringLiteral,第1,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line118.1,通用 UI,stringLiteral,神七,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line119.1,通用 UI,stringLiteral,神七,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line134.1,通用 UI,stringLiteral,入围,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line135.1,通用 UI,stringLiteral,入围,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line138.1,通用 UI,stringLiteral,圈外,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line139.1,通用 UI,stringLiteral,圈外,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line147.1,通用 UI,S,第1,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line148.1,通用 UI,A,神七,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line152.1,通用 UI,E,圈外,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line159.1,通用 UI,stringLiteral,年度舞台记忆,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line160.1,通用 UI,stringLiteral,年度高光,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line163.1,通用 UI,stringLiteral,名场面,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line167.1,通用 UI,stringLiteral,高位曲,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line171.1,通用 UI,stringLiteral,中位圈,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line171.2,通用 UI,stringLiteral,入围,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line172.1,通用 UI,stringLiteral,入围,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line175.1,通用 UI,stringLiteral,未入围,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line176.1,通用 UI,stringLiteral,未入围,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line184.1,通用 UI,S,年度高光,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line187.1,通用 UI,C,入围,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line188.1,通用 UI,D,入围,,疑似硬编码，修改前确认上下文
annual,src/utils/resultDisplay.ts,annual.utils.resultDisplay.line189.1,通用 UI,E,未入围,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line12.1,通用 UI,stage,舞台,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line13.1,通用 UI,fan,粉丝,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line14.1,通用 UI,outside,外务,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line15.1,通用 UI,style,风格,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line16.1,通用 UI,stable,稳定,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line17.1,通用 UI,recovery,恢复,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line21.1,通用 UI,stringLiteral,舞台,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line21.2,通用 UI,stringLiteral,练习,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line21.3,通用 UI,stringLiteral,透支,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line22.1,通用 UI,stringLiteral,粉丝,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line22.2,通用 UI,stringLiteral,应援,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line22.3,通用 UI,stringLiteral,营业,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line22.4,通用 UI,stringLiteral,生日,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line23.1,通用 UI,stringLiteral,外务,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line23.2,通用 UI,stringLiteral,曝光,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line23.3,通用 UI,stringLiteral,舆论,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line23.4,通用 UI,stringLiteral,路人盘,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line24.1,通用 UI,stringLiteral,风格,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line24.2,通用 UI,stringLiteral,形象,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line24.3,通用 UI,stringLiteral,物料,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line24.4,通用 UI,stringLiteral,舆论,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line25.1,通用 UI,stringLiteral,运营,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line25.2,通用 UI,stringLiteral,日常,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line25.3,通用 UI,stringLiteral,低风险,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line26.1,通用 UI,stringLiteral,恢复,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line26.2,通用 UI,stringLiteral,休息,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line26.3,通用 UI,stringLiteral,沉淀,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line26.4,通用 UI,stringLiteral,日常,,疑似硬编码，修改前确认上下文
ui,src/utils/routeLogic.ts,ui.utils.routeLogic.line108.1,通用 UI,stringLiteral,未定,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line45.1,主界面状态区,label,普通状态,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line46.1,主界面状态区,description,节奏稳定，适合继续安排本月行动。,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line50.1,主界面状态区,label,状态良好,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line51.1,主界面状态区,description,心情明亮，舞台和营业都有不错的发挥空间。,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line55.1,主界面状态区,label,疲惫状态,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line56.1,主界面状态区,description,体力已经偏低，继续冲刺前最好留出恢复时间。,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line60.1,主界面状态区,label,高压状态,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line61.1,主界面状态区,description,压力或情绪状态需要关注，节奏太紧会积累风险。,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line70.1,主界面状态区,stringLiteral,状态承压,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line74.1,主界面状态区,stringLiteral,压力累积中,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line78.1,主界面状态区,stringLiteral,情绪低落中,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line82.1,主界面状态区,stringLiteral,粉丝盘疲惫,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line86.1,主界面状态区,stringLiteral,新人适应中,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line90.1,主界面状态区,stringLiteral,成长探索中,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line94.1,主界面状态区,stringLiteral,核心稳定中,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line98.1,主界面状态区,stringLiteral,作品打磨中,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line102.1,主界面状态区,stringLiteral,登顶冲刺中,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line105.1,主界面状态区,stringLiteral,终章冲刺中,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line112.1,主界面状态区,stringLiteral,体力偏低，建议安排休整沉淀。,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line116.1,主界面状态区,stringLiteral,压力较高，建议安排休整或稳定运营。,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line120.1,主界面状态区,stringLiteral,心情低落，营业和形象经营效果可能下降。,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line124.1,主界面状态区,stringLiteral,粉丝盘开始疲惫，建议稳定运营。,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line136.1,主界面状态区,theaterTraining,基础夯实,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line137.1,主界面状态区,fanService,粉丝反馈热烈,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line138.1,主界面状态区,outsideExposure,曝光破圈,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line139.1,主界面状态区,stageFocus,舞台专注,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line140.1,主界面状态区,imageBuilding,风格成形,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line141.1,主界面状态区,restAndReflect,状态回稳,,疑似硬编码，修改前确认上下文
status,src/utils/statusStageLogic.ts,status.utils.statusStageLogic.line142.1,主界面状态区,stableOperation,军心稳定,,疑似硬编码，修改前确认上下文
ui,src/utils/unlockLogic.ts,ui.utils.unlockLogic.line55.1,通用 UI,stringLiteral,仅 ${plan.availableMonths.join(' / ')} 月开放。,,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/unlockLogic.ts,ui.utils.unlockLogic.line63.1,通用 UI,stringLiteral,当前阶段暂未开放。,,疑似硬编码，修改前确认上下文
ui,src/utils/unlockLogic.ts,ui.utils.unlockLogic.line67.1,通用 UI,stringLiteral,满足其一即可：${unmetConditions.join(' / ')},,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/unlockLogic.ts,ui.utils.unlockLogic.line124.1,通用 UI,stringLiteral,${condition.year} 年后开放,,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/unlockLogic.ts,ui.utils.unlockLogic.line126.1,通用 UI,stringLiteral,仅 ${condition.months.join(' / ')} 月开放,,动态模板，保留变量；疑似硬编码，修改前确认上下文
ui,src/utils/unlockLogic.ts,ui.utils.unlockLogic.line128.1,通用 UI,stringLiteral,${getPlanLabel(condition.planId)}累计 ≥ ${condition.count} 次,,动态模板，保留变量；疑似硬编码，修改前确认上下文
event,src/utils/unlockLogic.ts,event.utils.unlockLogic.line130.1,通用 UI,stringLiteral,经历事件 ${condition.eventId},,动态模板，保留变量；疑似硬编码，修改前确认上下文
event,src/utils/unlockLogic.ts,event.utils.unlockLogic.line132.1,通用 UI,stringLiteral,经历${condition.tone === 'positive' ? '正向' : ''}${condition.tag}事件,,动态模板，保留变量；疑似硬编码，修改前确认上下文
